codigo_pais,nombre_pais,crecimiento_pob,pib_per_capita,gasto_publico,impuestos
AGO,Angola,3.38788422184303,2189.8557140761836,16.684952213837363,10.090385804430989
ALB,Albania,-0.426007367032238,5460.428237305918,22.878405670821195,17.931001448083233
ARE,Emiratos Árabes Unidos,1.0545163442516,44251.45413901483,4.259323721749112,0.9722383895007181
ARG,Argentina,0.710900853077743,9955.974786804276,22.036480926618964,10.59439751450814
ARM,Armenia,-0.219168932037313,4597.228873995479,21.758480572008548,22.28517099007724
AUT,Austria,0.444673639004876,49885.99473552041,43.75753288224005,25.675959498999728
AZE,Azerbaiyán,0.846646726414021,4805.753717659173,24.284337979051532,14.218852645177677
BDI,Burundi,3.28367531420808,210.23649452153177,16.61890770196875,15.059394376986754
BEL,Bélgica,0.540461327098122,46716.622746796435,39.40250485509388,22.597820938339318
BFA,Burkina Faso,2.52989803984158,764.8530777749462,18.21742883761118,15.640607863391457
BGD,Bangladesh,0.84641125179804,2129.7989695460574,8.272315876871149,7.638638954936567
BGR,Bulgaria,-0.703905641117455,9838.600589853835,33.18155116692642,20.557212712649772
BHR,Bahrein,-1.29469437720599,27259.743859932696,21.753818623684904,2.8781887193582327
BHS,Bahamas,0.497339072752345,32979.540127953376,18.844109647977135,16.8920114933698
BIH,Bosnia y Herzegovina,-1.23185506471358,6122.375345088199,34.05216892463546,19.826597189919237
BLR,Belarús,-0.201786600970723,6837.768321367789,28.588369217891817,13.301516011912536
BRA,Brasil,0.651994346081362,9029.833267421753,34.78745283763707,13.737694836264103
BTN,Bhután,0.66444642692507,3576.8798707787746,16.630738065982992,14.49755271824025
BWA,Botswana,1.42262847077389,7172.089564800282,28.800544988701006,21.098550997951275
CAF,República Centroafricana,1.34469255324203,449.2284676024388,9.939339097608064,8.318458044759911
CAN,Canadá,1.46171259938134,46352.869344521125,18.105709678102563,12.741688901490905
CHL,Chile,1.59911795256016,14495.716721686993,23.31519871377995,17.71885276885835
CMR,Camerún,2.78164441246944,1555.2266047647743,12.322920751411159,12.028272760243201
COD,"Congo, República Democrática del",3.1695285579572,557.0441613359174,7.982054959976841,6.37728987366072
COG,"Congo, República del",2.40634419722279,2488.424667249158,16.2271081721896,7.101549381663305
COL,Colombia,1.78615507724394,6472.545449247049,31.30470656475764,14.900524623260017
CPV,Cabo Verde,0.134109462358547,4380.781191640302,23.876645170569066,18.22403323721272
CRI,Costa Rica,0.838278384859255,12884.685995198872,29.63822634851186,13.374207610688089
CYP,Chipre,1.24612155650882,29703.052734375,36.44573826237282,23.077362903080374
CZE,República Checa,0.393788864202175,24062.719001334306,32.039904436658375,14.524571696194974
DEU,Alemania,0.22551987421288,47623.865607482854,27.89936292038202,11.214383515140543
DOM,República Dominicana,1.0333133463082,8164.220809321173,15.864048169594893,13.302778595113503
ECU,Ecuador,1.68935479627168,6205.057594797608,33.14689680346225,13.400889713020009
ESP,España,0.717715637103499,29776.201150038392,32.11492290880666,13.65874085713602
EST,Estonia,0.371554389037477,24021.250141330624,35.24612881054667,20.763967823476648
ETH,Etiopía,2.69123978261516,828.7089722972499,9.705417034909956,6.661739148447032
FIN,Finlandia,0.110191690491055,48358.180777370086,37.22654055459127,20.784594873342893
FJI,Fiji,-0.24900685817593,5950.828686355084,26.959878087116778,22.89284886056674
FRA,Francia,0.332559129027963,40408.28485747505,46.40579904636398,24.56937461074445
FSM,Micronesia (Estados Federados de),0.338797095962346,3572.6591828222195,23.70593780620584,19.91372182741117
GAB,Gabón,2.47279132038176,7441.178647228097,13.541867612211714,11.479528243119685
GBR,Reino Unido,0.564131113399897,42662.535374031075,36.71615961352259,25.111272959070618
GEO,Georgia,-0.171565740223868,4741.283271587601,24.363512046012147,22.897277078389575
GHA,Ghana,2.00780519953703,2186.189241118238,17.510945094103317,11.996995905713705
GNB,Guinea-Bissau,2.34095994762157,807.3599039654928,13.272846573362834,8.574614467758414
GNQ,Guinea Ecuatorial,3.271454421427,6804.149230738878,11.410396136187845,9.301943614106213
GRC,Grecia,-0.105339392724138,19335.360200296866,46.923765998619245,25.932435965494665
GTM,Guatemala,1.52062955252943,4511.997551576558,13.126948875591301,10.435391329164863
HRV,Croacia,-0.992302961069294,15563.816739719914,38.79572507822811,21.973019388275294
HUN,Hungría,-0.0452557101106228,16786.213639907455,39.546055638033216,22.364056255432317
IDN,Indonesia,0.935604959235128,4106.948561734209,14.494688750263284,9.75196180827865
IRQ,Iraq,2.27501115691232,5671.856863294203,27.612135277090687,1.344593618103274
ISR,Israel,1.90898263957994,44140.82893725108,35.26905801872249,22.271016875904856
ITA,Italia,-1.15302842389952,33812.788724867976,42.11013694171413,24.47564580202906
JAM,Jamaica,0.112486030848061,5607.243006685015,25.789937823933194,27.453941745080417
JOR,Jordania,1.98343822476301,4170.114400346496,26.248266278703213,14.81400156713578
KAZ,Kazajstán,1.45157995956237,9457.126146571356,16.064212550936503,11.786942740629968
KEN,Kenya,1.96381549826771,1960.408088548926,18.7983198385291,15.100109347090912
KGZ,Kirguistán,2.24237190961106,1421.9992750410186,23.212299958777717,15.963833868081354
KHM,Camboya,1.26258301009769,2225.877054856862,11.65009180719858,14.570645961093504
KOR,"Corea, República de",0.347874968577526,31902.416904819416,27.51245135147829,15.19956653144568
LAO,República Democrática Popular Lao,1.52576304616693,2589.3208103523716,12.447855524201232,11.465556090423407
LKA,Sri Lanka,0.611875945764341,4082.6940487153324,15.934064513685334,10.903951332926836
LSO,Lesotho,1.17469837087993,1082.0570677751584,39.24634684874604,32.54217095970169
LTU,Lituania,-0.264704354944785,19727.760745373613,32.50498438917601,19.86024030877979
LVA,Letonia,-0.695239140136066,17294.975160096918,45.612859617842304,22.065186142984373
MAR,Marruecos,1.03022315933698,3508.09765625,23.38767788643014,19.914427943865558
MDA,República de Moldova,-1.60031653578231,4405.334181621547,28.27180512268353,17.656290127877014
MDG,Madagascar,2.60136633480103,499.8188376225341,10.132873075817946,10.531864621217878
MDV,Maldivas,3.04593554452725,11740.272402978468,25.413327038429816,19.941384900515256
MEX,México,0.950144329831411,10369.555356876055,19.81033535430797,12.787748612009075
MKD,Macedonia del Norte,-0.679308688552216,6718.858266354576,29.687235026989256,17.083281079512563
MLI,Malí,3.01814494306617,820.1973908339115,12.857961098410431,14.501138371431205
MLT,Malta,3.93135631850717,32412.269781849933,32.59660284358311,23.961874301796605
MMR,Myanmar,0.702425162747352,1425.9895421190286,13.77551980985876,6.017652477264844
MNG,Mongolia,1.8371507310985,4347.54610314873,25.616246568821687,16.850520916518676
MOZ,Mozambique,2.9397415898529,519.0925509136196,20.043250281661685,26.682860059473327
MUS,Mauricio,0.0322330642925213,11403.252787067413,22.8420041612902,19.407438079467614
MWI,Malawi,2.65059567621331,580.8898160667763,14.740106685377544,11.9752126690082
MYS,Malasia,1.59646653343981,10920.191763972032,17.35745980598961,11.936348829934735
NAM,Namibia,2.79932223646079,4731.921031883102,34.52397467391194,30.39309519200067
NIC,Nicaragua,1.29742127419157,1958.6213289299562,16.451776811213346,17.42176912798908
NLD,Países Bajos,0.65507157480522,53554.900749147506,36.67921235720389,23.56119247933456
NPL,Nepal,1.18377302604311,1203.142947064013,21.701865275392247,19.809060239194327
NZL,Nueva Zelandia,1.59115889619722,42747.209929996585,30.086221465603963,28.169774820088218
PAN,Panamá,1.59097727067192,16477.90662856873,15.037296892958521,8.648377914999148
PER,Perú,1.71486934751345,7037.008036926039,20.661911859187725,14.525404057099625
PHL,Filipinas,1.21615534645287,3400.7894977230153,14.8359837062188,14.488473021251489
PLW,Palau,-0.0898573575007226,15841.193532981233,42.427039113823454,18.366753216812437
PNG,Papua Nueva Guinea,2.25754045467385,2575.7727425189128,19.143206934700235,13.02195586164941
POL,Polonia,-0.0244271070993493,15874.522053125382,33.81819407596344,17.145902056631815
PRT,Portugal,0.0237334946497115,23343.362897003433,38.496928724777455,22.18926024463763
PRY,Paraguay,1.35488116957369,5821.181995486371,20.350230128213788,9.995756074790913
ROU,Rumania,-0.526814821936341,12992.032610467375,33.60289993723915,14.522319102229291
RUS,Federación de Rusia,0.037947213753429,11447.701171875,29.614029776942076,10.938399737976047
RWA,Rwanda,2.28086099658628,810.051420243718,19.345947761483615,14.605357306503313
SAU,Arabia Saudita,-0.439701419074031,27892.8421521179,28.312653398257915,6.997776922537491
SEN,Senegal,2.71760793051867,1431.1812893215913,21.233000897259753,18.41928363716694
SLB,Islas Salomón,2.65049803426017,2223.6650255956515,28.98463776245753,22.23214598889225
SLV,El Salvador,0.0403628806830014,4320.116715346275,24.75936660424372,18.081450414677352
SMR,San Marino,0.407603368403658,46627.01223569437,44.15482822727913,16.912734333533283
SOM,Somalia,3.67525774477084,539.8939315654676,0.00013850974585529117,7.986615474403175e-05
SRB,Serbia,-0.536610017822353,7755.632986436999,35.74258763172799,23.000295804735707
SVK,República Eslovaca,0.135328072840865,19406.058968358197,38.09799211579231,18.760442107586915
SVN,Eslovenia,0.696304046333357,25814.168716757213,38.001695473674204,18.850731825063367
SWE,Suecia,1.01372226345511,51773.04645589933,31.331078945366027,27.500798161417546
SWZ,Eswatini,0.931970814127083,3894.3295159281765,25.402660103164713,24.64602100214344
SYC,Seychelles,0.887925293341637,19141.5118743615,29.09579414025551,28.356999525084
TGO,Togo,2.44351209316794,826.2606540998936,13.396367022204196,13.583544215244931
THA,Tailandia,0.204609851692418,7605.696577977591,18.66658273427842,15.39794822095663
TLS,Timor-Leste,1.93928707188808,1562.3645888181284,49.045444876143684,22.813390768563472
TON,Tonga,0.09657445504329,4676.847903482357,31.37114327820971,21.646314520494037
TTO,Trinidad y Tobago,0.351942101931713,17431.02692666962,32.89953799223302,16.546880510909165
TUR,Turquía,1.42969688109789,9215.440498881144,35.571638976975045,16.52438583779887
UGA,Uganda,3.39132142318772,822.0570581891529,13.515073761718236,12.236379469303658
UKR,Ucrania,-0.557746010589576,3619.86157226563,33.05743893062402,19.196140096620788
URY,Uruguay,0.0786838170441181,18315.73528571944,32.06740216059805,17.865090908042607
UZB,Uzbekistán,1.80974442927918,2041.384807294311,14.995690622248347,11.301965112421822
VUT,Vanuatu,2.33048915705222,3207.4465045208253,27.840880602140533,17.59466055374593
WSM,Samoa,1.05329202031498,4351.942349437056,26.933288659343745,24.4273775878118
ZAF,Sudáfrica,1.64957495527878,6533.711210328561,34.6532754617872,24.867345326797587
ZMB,Zambia,2.96162166175699,1258.9861984446204,21.956162723983468,16.677622662803508
